customer_id,first_purchase_date,last_purchase_date,frequency_orders,monetary_value_gbp,average_order_value_gbp,median_order_value_gbp,total_units,average_distinct_products_per_order,active_months,primary_country,recency_days,tenure_days,average_days_between_orders,cancellation_orders,refund_value_gbp,cancellation_rate,snapshot_date,r_score,f_score,m_score,rfm_code,rfm_score,segment
15242,2010-10-13 15:33:00,2010-10-13 15:33:00,1,302.04,302.04,302.04,196.0,4.0,1,United Kingdom,423,1,423.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,2,112,1.33,Hibernating
15243,2010-09-30 17:28:00,2011-09-26 14:12:00,2,927.28,463.64,463.64,543.0,30.5,2,United Kingdom,75,362,360.86388888888894,0.0,0.0,0.0,2011-12-10 00:00:00,3,2,3,323,2.67,Potential Loyalists
15244,2010-02-11 14:48:00,2011-10-05 13:19:00,3,912.0799999999999,304.02666666666664,297.94,472.0,16.0,3,United Kingdom,66,602,300.4690972222222,1.0,61.900000000000006,0.25,2011-12-10 00:00:00,3,3,3,333,3.0,Loyal Customers
15245,2010-04-23 14:23:00,2011-07-28 18:56:00,8,4610.84,576.355,524.36,3021.0,18.5,7,United Kingdom,135,462,65.8842261904762,0.0,0.0,0.0,2011-12-10 00:00:00,3,4,5,345,4.0,Loyal Customers
15246,2010-06-02 11:28:00,2011-04-15 14:45:00,3,780.4,260.1333333333333,266.25,359.0,17.0,3,United Kingdom,239,318,158.56840277777778,0.0,0.0,0.0,2011-12-10 00:00:00,2,3,3,233,2.67,At Risk
15247,2010-06-20 14:08:00,2011-08-09 12:52:00,3,976.06,325.3533333333333,311.56,514.0,5.666666666666667,3,United Kingdom,123,416,207.47361111111113,1.0,8.95,0.25,2011-12-10 00:00:00,3,3,3,333,3.0,Loyal Customers
15248,2010-06-23 14:34:00,2010-10-24 13:09:00,3,1893.93,631.3100000000001,467.47,1065.0,35.333333333333336,3,United Kingdom,412,124,61.47048611111111,1.0,28.9,0.25,2011-12-10 00:00:00,1,3,4,134,2.67,At Risk
15249,2010-03-26 14:51:00,2011-11-08 11:45:00,18,9266.0,514.7777777777778,468.225,4980.0,27.88888888888889,13,United Kingdom,32,593,34.815931372549024,3.0,118.85,0.14285714285714285,2011-12-10 00:00:00,4,5,5,455,4.67,Champions
15250,2010-03-09 07:35:00,2010-03-09 07:35:00,1,60.0,60.0,60.0,48.0,3.0,1,United Kingdom,641,1,641.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,1,111,1.0,Hibernating
15251,2010-01-29 12:42:00,2011-11-30 15:02:00,21,20324.54,967.8352380952381,651.48,12108.0,10.952380952380953,16,United Kingdom,10,671,33.50486111111111,10.0,228.94,0.3225806451612903,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
15252,2010-04-07 10:24:00,2011-11-03 13:30:00,5,2103.41,420.68199999999996,394.83,1430.0,23.6,5,United Kingdom,37,576,143.78229166666665,2.0,50.349999999999994,0.2857142857142857,2011-12-10 00:00:00,4,4,4,444,4.0,Champions
15253,2010-05-02 11:17:00,2011-11-23 16:22:00,8,2055.09,256.88625,240.45,1588.0,14.5,6,United Kingdom,17,571,81.45882936507937,4.0,21.8,0.3333333333333333,2011-12-10 00:00:00,5,4,4,544,4.33,Champions
15254,2010-05-28 10:08:00,2011-08-04 15:04:00,3,1088.35,362.7833333333333,337.65,711.0,22.333333333333332,3,United Kingdom,128,434,216.6027777777778,1.0,14.95,0.25,2011-12-10 00:00:00,3,3,3,333,3.0,Loyal Customers
15255,2009-12-03 09:10:00,2011-10-04 12:43:00,9,3706.02,411.78,346.15,2214.0,20.77777777777778,7,United Kingdom,67,671,83.76848958333335,2.0,58.65,0.18181818181818182,2011-12-10 00:00:00,3,5,5,355,4.33,Loyal Customers
15256,2010-05-27 11:41:00,2011-07-14 11:47:00,2,170.4,85.2,85.2,92.0,5.0,2,United Kingdom,149,414,413.00416666666666,0.0,0.0,0.0,2011-12-10 00:00:00,3,2,1,321,2.0,Potential Loyalists
15257,2010-10-21 14:03:00,2011-03-01 12:58:00,2,685.9,342.95,342.95,71.0,6.0,2,United Kingdom,284,132,130.95486111111111,1.0,85.0,0.3333333333333333,2011-12-10 00:00:00,2,2,3,223,2.33,Hibernating
15258,2011-05-06 14:16:00,2011-06-24 12:30:00,2,623.1600000000001,311.58000000000004,311.58000000000004,142.0,17.0,2,United Kingdom,169,50,48.92638888888889,0.0,0.0,0.0,2011-12-10 00:00:00,3,2,3,323,2.67,Potential Loyalists
15259,2010-01-26 09:41:00,2010-07-15 08:47:00,4,1182.38,295.595,355.115,631.0,14.25,3,United Kingdom,513,171,56.65416666666667,0.0,0.0,0.0,2011-12-10 00:00:00,1,3,3,133,2.33,At Risk
15260,2009-12-06 11:45:00,2011-08-31 13:55:00,25,8767.73,350.7092,267.7,4468.0,15.24,16,United Kingdom,101,634,26.378761574074076,5.0,89.85,0.16666666666666666,2011-12-10 00:00:00,3,5,5,355,4.33,Loyal Customers
15261,2010-10-01 11:59:00,2011-07-27 15:20:00,4,1508.0,377.0,244.83499999999998,806.0,23.0,3,United Kingdom,136,300,99.71319444444445,0.0,0.0,0.0,2011-12-10 00:00:00,3,3,4,334,3.33,Loyal Customers
15262,2010-08-08 15:55:00,2011-01-20 12:16:00,3,418.82,139.60666666666665,127.07,218.0,8.666666666666666,3,United Kingdom,324,166,82.42395833333333,0.0,0.0,0.0,2011-12-10 00:00:00,2,3,2,232,2.33,At Risk
15263,2011-08-25 10:26:00,2011-08-25 10:26:00,1,156.51,156.51,156.51,89.0,12.0,1,United Kingdom,107,1,107.0,0.0,0.0,0.0,2011-12-10 00:00:00,3,1,1,311,1.67,Potential Loyalists
15264,2010-06-27 13:29:00,2011-10-06 13:49:00,2,848.4000000000001,424.20000000000005,424.20000000000005,443.0,27.5,2,United Kingdom,65,467,466.0138888888889,1.0,4.2,0.3333333333333333,2011-12-10 00:00:00,3,2,3,323,2.67,Potential Loyalists
15265,2009-12-01 17:08:00,2011-07-11 14:46:00,4,3345.64,836.41,753.06,1570.0,48.25,4,United Kingdom,152,588,195.6337962962963,0.0,0.0,0.0,2011-12-10 00:00:00,3,3,5,335,3.67,Loyal Customers
15266,2010-01-07 12:19:00,2011-01-05 13:40:00,5,852.21,170.442,192.85,236.0,9.0,4,United Kingdom,339,364,90.7640625,1.0,10.51,0.16666666666666666,2011-12-10 00:00:00,2,4,3,243,3.0,At Risk
15267,2011-06-10 10:24:00,2011-11-17 15:59:00,5,1717.36,343.472,129.6,944.0,2.2,4,United Kingdom,23,161,40.05815972222223,0.0,0.0,0.0,2011-12-10 00:00:00,4,4,4,444,4.0,Champions
15268,2010-04-13 11:27:00,2010-08-18 10:33:00,3,961.9,320.6333333333333,266.4,428.0,7.333333333333333,2,United Kingdom,479,128,63.48125,1.0,20.65,0.25,2011-12-10 00:00:00,1,3,3,133,2.33,At Risk
15269,2010-11-14 12:58:00,2011-11-16 09:32:00,3,1225.3600000000001,408.4533333333334,408.8,372.0,11.666666666666666,2,United Kingdom,24,368,183.42847222222224,0.0,0.0,0.0,2011-12-10 00:00:00,4,3,4,434,3.67,Loyal Customers
15270,2009-12-17 15:02:00,2011-11-24 09:24:00,21,8524.86,405.9457142857143,360.45,4010.0,7.904761904761905,9,United Kingdom,16,708,35.33826388888889,10.0,1283.6699999999998,0.3225806451612903,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
15271,2010-08-05 14:57:00,2011-12-02 14:11:00,24,4528.54,188.68916666666667,170.62,2412.0,22.791666666666668,14,United Kingdom,8,485,21.042089371980676,2.0,70.25,0.07692307692307693,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
15272,2010-02-14 13:39:00,2011-10-13 12:59:00,6,2030.95,338.4916666666667,360.97,665.0,47.166666666666664,6,United Kingdom,58,607,121.19444444444446,0.0,0.0,0.0,2011-12-10 00:00:00,4,4,4,444,4.0,Champions
15273,2010-04-19 11:31:00,2010-04-19 11:31:00,1,228.96,228.96,228.96,216.0,1.0,1,United Kingdom,600,1,600.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,1,111,1.0,Hibernating
15274,2011-11-21 14:17:00,2011-12-05 16:57:00,2,716.5699999999999,358.28499999999997,358.28499999999997,619.0,23.5,2,United Kingdom,5,15,14.11111111111111,0.0,0.0,0.0,2011-12-10 00:00:00,5,2,3,523,3.33,New or Promising
15275,2011-11-02 11:20:00,2011-11-02 11:20:00,1,615.14,615.14,615.14,498.0,41.0,1,United Kingdom,38,1,38.0,1.0,5.95,0.5,2011-12-10 00:00:00,4,1,3,413,2.67,New or Promising
15276,2010-10-01 12:24:00,2011-10-04 16:39:00,4,619.8,154.95,117.69999999999999,317.0,41.5,3,United Kingdom,67,369,122.72569444444446,1.0,18.5,0.2,2011-12-10 00:00:00,3,3,3,333,3.0,Loyal Customers
15277,2010-10-10 16:02:00,2011-10-24 10:08:00,2,476.34000000000003,238.17000000000002,238.17000000000002,373.0,13.0,2,United Kingdom,47,380,378.7541666666667,0.0,0.0,0.0,2011-12-10 00:00:00,4,2,2,422,2.67,New or Promising
15278,2010-02-12 14:53:00,2010-05-27 10:03:00,4,496.16,124.04,123.52,458.0,7.25,2,United Kingdom,562,105,34.59953703703704,0.0,0.0,0.0,2011-12-10 00:00:00,1,3,2,132,2.0,At Risk
15279,2010-02-02 10:15:00,2010-12-20 10:48:00,5,1580.54,316.108,313.4,802.0,18.8,5,United Kingdom,355,322,80.25572916666667,2.0,25.7,0.2857142857142857,2011-12-10 00:00:00,2,4,4,244,3.33,At Risk
15280,2010-05-17 14:17:00,2011-06-20 17:14:00,3,397.52,132.50666666666666,132.9,507.0,19.666666666666668,3,United Kingdom,173,400,199.56145833333335,0.0,0.0,0.0,2011-12-10 00:00:00,3,3,2,332,2.67,Loyal Customers
15281,2010-10-08 12:14:00,2011-10-12 09:10:00,16,8543.57,533.973125,275.54,5233.0,32.625,8,United Kingdom,59,370,24.591481481481484,6.0,225.95,0.2727272727272727,2011-12-10 00:00:00,4,5,5,455,4.67,Champions
15282,2010-05-18 16:27:00,2010-05-18 16:27:00,1,348.59,348.59,348.59,395.0,27.0,1,United Kingdom,571,1,571.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,2,112,1.33,Hibernating
15283,2010-07-09 15:46:00,2010-11-14 14:54:00,3,148.32999999999998,49.44333333333333,33.9,27.0,3.0,3,United Kingdom,391,129,63.98194444444445,1.0,12.9,0.25,2011-12-10 00:00:00,2,3,1,231,2.0,At Risk
15284,2010-07-27 13:25:00,2010-07-27 13:25:00,1,24.75,24.75,24.75,5.0,1.0,1,United Kingdom,501,1,501.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,1,111,1.0,Hibernating
15285,2010-10-28 09:46:00,2010-10-28 09:46:00,1,94.92,94.92,94.92,120.0,6.0,1,United Kingdom,408,1,408.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,1,1,211,1.33,Hibernating
15286,2011-10-21 11:08:00,2011-10-21 11:08:00,1,240.55,240.55,240.55,55.0,3.0,1,United Kingdom,50,1,50.0,0.0,0.0,0.0,2011-12-10 00:00:00,4,1,1,411,2.0,New or Promising
15287,2009-12-02 12:13:00,2011-11-17 15:34:00,5,856.0300000000001,171.20600000000002,145.71,1010.0,7.2,5,United Kingdom,23,716,178.78489583333334,1.0,1.45,0.16666666666666666,2011-12-10 00:00:00,4,4,3,443,3.67,Loyal Customers
15288,2010-02-12 15:27:00,2011-10-27 16:58:00,10,3706.53,370.653,333.35,1333.0,15.0,9,United Kingdom,44,623,69.11813271604939,0.0,0.0,0.0,2011-12-10 00:00:00,4,5,5,455,4.67,Champions
15289,2010-03-28 11:45:00,2011-11-10 13:49:00,5,1593.09,318.618,322.53,1627.0,19.4,5,United Kingdom,30,593,148.02152777777778,2.0,22.38,0.2857142857142857,2011-12-10 00:00:00,4,4,4,444,4.0,Champions
15290,2010-02-24 10:15:00,2011-12-05 11:39:00,26,10496.28,403.70307692307694,290.75,6567.0,11.23076923076923,19,United Kingdom,5,650,25.962333333333337,4.0,140.7,0.13333333333333333,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
15291,2009-12-03 11:09:00,2011-11-14 11:02:00,39,13472.76,345.4553846153846,328.79999999999995,4904.0,6.230769230769231,17,United Kingdom,26,712,18.710398391812866,13.0,395.32,0.25,2011-12-10 00:00:00,4,5,5,455,4.67,Champions
15292,2011-05-22 15:00:00,2011-05-22 15:00:00,1,178.39,178.39,178.39,55.0,24.0,1,United Kingdom,202,1,202.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,1,1,211,1.33,Hibernating
15293,2010-02-12 11:54:00,2010-02-12 11:54:00,1,247.5,247.5,247.5,178.0,19.0,1,United Kingdom,666,1,666.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,1,111,1.0,Hibernating
15294,2010-10-25 11:45:00,2010-10-25 11:45:00,1,233.35,233.35,233.35,97.0,15.0,1,United Kingdom,411,1,411.0,1.0,11.05,0.5,2011-12-10 00:00:00,1,1,1,111,1.0,Hibernating
15295,2010-02-23 13:03:00,2010-02-23 13:03:00,1,207.04,207.04,207.04,139.0,50.0,1,United Kingdom,655,1,655.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,1,111,1.0,Hibernating
15296,2010-01-21 13:48:00,2011-10-20 11:47:00,12,10323.029999999999,860.2524999999999,607.4200000000001,5452.0,44.5,9,United Kingdom,51,638,57.90145202020203,8.0,118.9,0.4,2011-12-10 00:00:00,4,5,5,455,4.67,Champions
15297,2011-10-07 09:42:00,2011-11-29 16:32:00,3,641.94,213.98000000000002,230.46,292.0,13.0,2,United Kingdom,11,54,26.64236111111111,1.0,6.9,0.25,2011-12-10 00:00:00,5,3,3,533,3.67,Loyal Customers
15298,2009-12-08 17:04:00,2011-12-07 17:17:00,23,9061.77,393.99,347.81,6000.0,18.47826086956522,19,United Kingdom,3,730,33.13677398989899,6.0,1103.34,0.20689655172413793,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
15299,2010-01-12 11:34:00,2011-10-03 14:19:00,9,5556.53,617.3922222222222,612.0,3355.0,1.0,6,United Kingdom,68,630,78.63932291666667,5.0,747.92,0.35714285714285715,2011-12-10 00:00:00,3,5,5,355,4.33,Loyal Customers
15300,2011-10-06 17:08:00,2011-10-06 17:08:00,1,496.44,496.44,496.44,292.0,28.0,1,United Kingdom,65,1,65.0,0.0,0.0,0.0,2011-12-10 00:00:00,3,1,2,312,2.0,Potential Loyalists
15301,2010-09-15 15:41:00,2011-10-20 09:57:00,17,6909.67,406.4511764705882,445.69,3763.0,20.294117647058822,12,United Kingdom,51,401,24.985069444444445,2.0,42.23,0.10526315789473684,2011-12-10 00:00:00,4,5,5,455,4.67,Champions
15302,2009-12-09 13:11:00,2009-12-09 13:11:00,1,308.0,308.0,308.0,102.0,15.0,1,United Kingdom,731,1,731.0,1.0,16.95,0.5,2011-12-10 00:00:00,1,1,2,112,1.33,Hibernating
15303,2010-01-25 09:42:00,2011-02-22 13:59:00,3,1224.1799999999998,408.05999999999995,347.96,514.0,23.0,3,United Kingdom,291,394,196.58923611111112,1.0,45.4,0.25,2011-12-10 00:00:00,2,3,4,234,3.0,At Risk
15304,2010-10-14 10:24:00,2011-10-10 10:23:00,9,796.4,88.48888888888888,102.0,112.0,2.6666666666666665,8,United Kingdom,61,362,45.124913194444446,2.0,14.100000000000001,0.18181818181818182,2011-12-10 00:00:00,3,5,3,353,3.67,Loyal Customers
15305,2010-06-02 13:50:00,2010-06-02 13:50:00,1,93.6,93.6,93.6,40.0,5.0,1,United Kingdom,556,1,556.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,1,111,1.0,Hibernating
15306,2010-02-18 17:12:00,2011-10-06 12:56:00,9,3484.7299999999996,387.1922222222222,344.62,3074.0,18.0,7,United Kingdom,65,596,74.35277777777779,1.0,3.75,0.1,2011-12-10 00:00:00,3,5,5,355,4.33,Loyal Customers
15307,2011-09-05 11:38:00,2011-09-05 11:38:00,1,205.3,205.3,205.3,37.0,12.0,1,United Kingdom,96,1,96.0,0.0,0.0,0.0,2011-12-10 00:00:00,3,1,1,311,1.67,Potential Loyalists
15308,2011-03-10 13:08:00,2011-03-10 13:08:00,1,310.47,310.47,310.47,175.0,19.0,1,United Kingdom,275,1,275.0,1.0,8.2,0.5,2011-12-10 00:00:00,2,1,2,212,1.67,Hibernating
15309,2009-12-04 13:01:00,2010-04-08 11:11:00,4,797.96,199.49,220.5,440.0,13.5,4,United Kingdom,611,126,41.6412037037037,6.0,82.43,0.6,2011-12-10 00:00:00,1,3,3,133,2.33,At Risk
15310,2010-08-18 11:38:00,2010-08-18 11:38:00,1,1634.64,1634.64,1634.64,1476.0,45.0,1,United Kingdom,479,1,479.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,4,114,2.0,Hibernating
15311,2009-12-01 11:21:00,2011-12-09 12:00:00,207,114671.42,553.9682125603865,350.82,69908.0,20.71014492753623,25,United Kingdom,1,739,3.58265574433657,62.0,3227.06,0.23048327137546468,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
15312,2009-12-16 09:23:00,2011-09-25 13:10:00,12,2930.19,244.1825,281.97,1693.0,13.583333333333334,11,United Kingdom,76,649,58.92342171717171,2.0,13.7,0.14285714285714285,2011-12-10 00:00:00,3,5,5,355,4.33,Loyal Customers
15313,2011-08-21 16:02:00,2011-08-21 16:02:00,1,52.0,52.0,52.0,25.0,1.0,1,United Kingdom,111,1,111.0,0.0,0.0,0.0,2011-12-10 00:00:00,3,1,1,311,1.67,Potential Loyalists
15314,2010-10-07 15:41:00,2011-05-24 14:39:00,3,820.45,273.48333333333335,327.97,750.0,16.666666666666668,2,United Kingdom,200,230,114.47847222222222,1.0,19.8,0.25,2011-12-10 00:00:00,2,3,3,233,2.67,At Risk
15315,2011-08-15 15:17:00,2011-10-06 12:51:00,2,570.5,285.25,285.25,862.0,18.5,2,United Kingdom,65,53,51.89861111111111,1.0,18.96,0.3333333333333333,2011-12-10 00:00:00,3,2,2,322,2.33,Potential Loyalists
15316,2011-01-17 11:34:00,2011-01-17 11:34:00,1,165.0,165.0,165.0,100.0,1.0,1,United Kingdom,327,1,327.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,1,1,211,1.33,Hibernating
15317,2010-01-31 15:55:00,2010-01-31 15:55:00,1,129.75,129.75,129.75,45.0,5.0,1,United Kingdom,678,1,678.0,1.0,17.7,0.5,2011-12-10 00:00:00,1,1,1,111,1.0,Hibernating
15318,2011-12-06 11:30:00,2011-12-06 11:30:00,1,312.62,312.62,312.62,642.0,33.0,1,United Kingdom,4,1,4.0,0.0,0.0,0.0,2011-12-10 00:00:00,5,1,2,512,2.67,New or Promising
15319,2011-03-01 12:48:00,2011-03-01 12:48:00,1,204.5,204.5,204.5,175.0,16.0,1,United Kingdom,284,1,284.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,1,1,211,1.33,Hibernating
15320,2011-10-26 13:27:00,2011-10-26 13:27:00,1,267.13,267.13,267.13,326.0,36.0,1,United Kingdom,45,1,45.0,0.0,0.0,0.0,2011-12-10 00:00:00,4,1,1,411,2.0,New or Promising
15321,2010-02-03 09:47:00,2011-09-30 09:40:00,12,6709.73,559.1441666666666,504.71000000000004,3653.0,25.75,6,United Kingdom,71,605,54.908648989899,6.0,136.32999999999998,0.3333333333333333,2011-12-10 00:00:00,3,5,5,355,4.33,Loyal Customers
15322,2010-08-20 13:10:00,2011-09-15 09:34:00,2,1390.86,695.43,695.43,971.0,41.5,2,United Kingdom,86,392,390.85,1.0,76.71,0.3333333333333333,2011-12-10 00:00:00,3,2,4,324,3.0,Potential Loyalists
15323,2010-02-16 09:21:00,2010-05-26 10:01:00,3,434.6,144.86666666666667,132.3,188.0,9.666666666666666,3,United Kingdom,563,100,49.513888888888886,1.0,113.7,0.25,2011-12-10 00:00:00,1,3,2,132,2.0,At Risk
15324,2010-01-07 14:37:00,2010-01-07 14:37:00,1,140.22,140.22,140.22,74.0,8.0,1,United Kingdom,702,1,702.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,1,111,1.0,Hibernating
15325,2010-02-16 13:30:00,2011-08-28 11:55:00,8,1601.46,200.1825,194.14,1382.0,27.625,6,United Kingdom,104,559,79.70486111111111,1.0,5.2,0.1111111111111111,2011-12-10 00:00:00,3,4,4,344,3.67,Loyal Customers
15326,2009-12-01 13:19:00,2011-01-10 11:38:00,5,1700.52,340.104,311.71,1351.0,25.8,4,United Kingdom,334,406,101.23246527777778,5.0,170.7,0.5,2011-12-10 00:00:00,2,4,4,244,3.33,At Risk
15327,2011-10-18 11:55:00,2011-10-18 11:55:00,1,208.75,208.75,208.75,116.0,10.0,1,United Kingdom,53,1,53.0,0.0,0.0,0.0,2011-12-10 00:00:00,4,1,1,411,2.0,New or Promising
15328,2010-10-28 09:05:00,2010-10-28 09:05:00,1,107.24,107.24,107.24,88.0,8.0,1,United Kingdom,408,1,408.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,1,1,211,1.33,Hibernating
15329,2009-12-14 12:18:00,2011-10-31 15:36:00,11,2958.83,268.98454545454547,309.1,1217.0,14.0,10,United Kingdom,40,687,68.61375000000001,9.0,223.65,0.45,2011-12-10 00:00:00,4,5,5,455,4.67,Champions
15330,2011-10-10 12:30:00,2011-11-07 17:50:00,2,714.96,357.48,357.48,1312.0,6.5,2,United Kingdom,33,29,28.22222222222222,0.0,0.0,0.0,2011-12-10 00:00:00,4,2,3,423,3.0,New or Promising
15331,2010-04-09 14:26:00,2010-07-28 09:42:00,3,767.91,255.97,365.59,701.0,14.666666666666666,2,United Kingdom,500,111,54.90138888888889,1.0,12.5,0.25,2011-12-10 00:00:00,1,3,3,133,2.33,At Risk
15332,2010-07-14 13:01:00,2010-12-08 14:43:00,6,4892.68,815.4466666666667,791.53,2306.0,25.666666666666668,3,Lithuania,367,148,29.414166666666667,0.0,0.0,0.0,2011-12-10 00:00:00,2,4,5,245,3.67,At Risk
15333,2011-05-15 13:27:00,2011-05-15 13:27:00,1,1028.56,1028.56,1028.56,344.0,16.0,1,United Kingdom,209,1,209.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,1,3,213,2.0,Hibernating
15334,2011-06-19 13:51:00,2011-07-06 11:22:00,3,347.87,115.95666666666666,114.5,272.0,31.666666666666668,2,United Kingdom,157,18,8.448263888888889,0.0,0.0,0.0,2011-12-10 00:00:00,3,3,2,332,2.67,Loyal Customers
15335,2011-10-17 12:50:00,2011-10-17 12:50:00,1,170.22,170.22,170.22,79.0,34.0,1,United Kingdom,54,1,54.0,0.0,0.0,0.0,2011-12-10 00:00:00,4,1,1,411,2.0,New or Promising
15336,2010-11-03 12:39:00,2010-11-03 12:39:00,1,240.5,240.5,240.5,84.0,15.0,1,United Kingdom,402,1,402.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,1,1,211,1.33,Hibernating
15337,2010-10-24 15:29:00,2010-10-24 15:29:00,1,373.02,373.02,373.02,200.0,21.0,1,United Kingdom,412,1,412.0,1.0,28.3,0.5,2011-12-10 00:00:00,1,1,2,112,1.33,Hibernating
15338,2010-01-31 14:25:00,2010-01-31 14:25:00,1,277.93,277.93,277.93,148.0,56.0,1,United Kingdom,678,1,678.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,1,111,1.0,Hibernating
15339,2010-02-08 13:38:00,2011-10-04 12:51:00,7,1821.02,260.1457142857143,256.42,1138.0,30.571428571428573,6,United Kingdom,67,604,100.4945601851852,4.0,193.75,0.36363636363636365,2011-12-10 00:00:00,3,4,4,344,3.67,Loyal Customers
15340,2010-05-27 10:27:00,2010-05-27 10:27:00,1,105.5,105.5,105.5,76.0,7.0,1,United Kingdom,562,1,562.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,1,111,1.0,Hibernating
15341,2010-09-16 16:41:00,2011-09-20 09:40:00,2,2402.72,1201.36,1201.36,1008.0,12.0,2,United Kingdom,81,370,368.70763888888894,1.0,1.7,0.3333333333333333,2011-12-10 00:00:00,3,2,4,324,3.0,Potential Loyalists
15342,2011-08-02 10:19:00,2011-08-02 10:19:00,1,406.09,406.09,406.09,283.0,24.0,1,United Kingdom,130,1,130.0,1.0,14.33,0.5,2011-12-10 00:00:00,3,1,2,312,2.0,Potential Loyalists
15343,2011-09-13 13:55:00,2011-09-13 13:55:00,1,364.5,364.5,364.5,84.0,21.0,1,United Kingdom,88,1,88.0,0.0,0.0,0.0,2011-12-10 00:00:00,3,1,2,312,2.0,Potential Loyalists
15344,2011-09-26 14:48:00,2011-12-09 10:45:00,3,563.9399999999999,187.98,151.95,116.0,8.666666666666666,3,United Kingdom,1,75,36.915625,2.0,87.36,0.4,2011-12-10 00:00:00,5,3,2,532,3.33,Loyal Customers
15345,2011-10-25 11:28:00,2011-10-25 11:28:00,1,393.54,393.54,393.54,81.0,20.0,1,United Kingdom,46,1,46.0,1.0,25.85,0.5,2011-12-10 00:00:00,4,1,2,412,2.33,New or Promising
15346,2010-10-04 15:11:00,2011-01-11 11:18:00,3,596.12,198.70666666666668,252.42,260.0,12.333333333333334,2,United Kingdom,333,100,49.41909722222223,1.0,4.47,0.25,2011-12-10 00:00:00,2,3,2,232,2.33,At Risk
15347,2010-09-28 12:50:00,2010-12-08 15:25:00,4,1162.0,290.5,295.65,542.0,9.0,3,United Kingdom,367,72,23.702546296296294,2.0,29.7,0.3333333333333333,2011-12-10 00:00:00,2,3,3,233,2.67,At Risk
15348,2011-09-28 13:17:00,2011-09-28 13:17:00,1,158.04,158.04,158.04,84.0,9.0,1,United Kingdom,73,1,73.0,0.0,0.0,0.0,2011-12-10 00:00:00,3,1,1,311,1.67,Potential Loyalists
15349,2011-06-05 15:46:00,2011-07-04 16:06:00,2,463.90999999999997,231.95499999999998,231.95499999999998,321.0,35.0,2,United Kingdom,159,30,29.01388888888889,0.0,0.0,0.0,2011-12-10 00:00:00,3,2,2,322,2.33,Potential Loyalists
15350,2010-11-21 15:14:00,2010-12-01 13:33:00,2,547.6,273.8,273.8,272.0,15.0,2,United Kingdom,374,11,9.92986111111111,0.0,0.0,0.0,2011-12-10 00:00:00,2,2,2,222,2.0,Hibernating
15351,2010-10-03 12:18:00,2011-11-27 12:52:00,10,3430.22,343.022,292.39,1350.0,30.4,5,United Kingdom,13,421,46.6692901234568,5.0,109.72,0.3333333333333333,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
15352,2010-06-09 11:28:00,2010-06-09 11:28:00,1,111.15,111.15,111.15,40.0,34.0,1,United Kingdom,549,1,549.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,1,111,1.0,Hibernating
15353,2009-12-02 11:33:00,2011-03-30 12:15:00,7,2794.4700000000003,399.21000000000004,393.72,1391.0,50.142857142857146,7,United Kingdom,255,484,80.50486111111111,1.0,21.9,0.125,2011-12-10 00:00:00,2,4,4,244,3.33,At Risk
15355,2011-10-17 15:22:00,2011-11-10 13:44:00,2,277.05,138.525,138.525,45.0,7.0,2,United Kingdom,30,25,23.931944444444447,0.0,0.0,0.0,2011-12-10 00:00:00,4,2,1,421,2.33,New or Promising
15356,2010-10-13 13:12:00,2011-11-08 13:11:00,13,3239.57,249.1976923076923,206.98,1892.0,50.46153846153846,11,United Kingdom,32,392,32.583275462962966,0.0,0.0,0.0,2011-12-10 00:00:00,4,5,5,455,4.67,Champions
15358,2009-12-07 12:19:00,2011-12-05 09:04:00,42,16425.86,391.0919047619048,379.71000000000004,14902.0,25.928571428571427,24,United Kingdom,5,729,17.752794715447155,13.0,212.21,0.23636363636363636,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
